split,image_path,label_path
val,dataset\val\images\1_16-xcx_mp4-152_jpg.rf.87c7c83611310127fbe37635e813b0e6.jpg,dataset\val\labels\1_16-xcx_mp4-152_jpg.rf.87c7c83611310127fbe37635e813b0e6.txt
val,dataset\val\images\1_16-xcx_mp4-159_jpg.rf.6e7674f206fe5a6acde0a4647244390f.jpg,dataset\val\labels\1_16-xcx_mp4-159_jpg.rf.6e7674f206fe5a6acde0a4647244390f.txt
val,dataset\val\images\1_16-xcx_mp4-161_jpg.rf.155ed9db58eea0c07a5b02350d237382.jpg,dataset\val\labels\1_16-xcx_mp4-161_jpg.rf.155ed9db58eea0c07a5b02350d237382.txt
val,dataset\val\images\1_16-xcx_mp4-162_jpg.rf.c10bc51f8a3f30e2917837fae5922c05.jpg,dataset\val\labels\1_16-xcx_mp4-162_jpg.rf.c10bc51f8a3f30e2917837fae5922c05.txt
val,dataset\val\images\1_16-xcx_mp4-164_jpg.rf.59a70adc274af7edb58c9b0a58f920eb.jpg,dataset\val\labels\1_16-xcx_mp4-164_jpg.rf.59a70adc274af7edb58c9b0a58f920eb.txt
val,dataset\val\images\1_16-xcx_mp4-17_jpg.rf.94b47683187008deb55cf2c48c00f991.jpg,dataset\val\labels\1_16-xcx_mp4-17_jpg.rf.94b47683187008deb55cf2c48c00f991.txt
val,dataset\val\images\1_16-xcx_mp4-199_jpg.rf.5bbfe525e0a7ad21e72d4db0bf74de96.jpg,dataset\val\labels\1_16-xcx_mp4-199_jpg.rf.5bbfe525e0a7ad21e72d4db0bf74de96.txt
val,dataset\val\images\1_16-xcx_mp4-19_jpg.rf.1e4fa7e21105b73b3a0b4296a3ec5213.jpg,dataset\val\labels\1_16-xcx_mp4-19_jpg.rf.1e4fa7e21105b73b3a0b4296a3ec5213.txt
val,dataset\val\images\1_16-xcx_mp4-207_jpg.rf.942eab293ed608ca117fdf5b0aa09247.jpg,dataset\val\labels\1_16-xcx_mp4-207_jpg.rf.942eab293ed608ca117fdf5b0aa09247.txt
val,dataset\val\images\1_16-xcx_mp4-213_jpg.rf.a4ea203c7e2d9b8ada811b2aeb6ccca3.jpg,dataset\val\labels\1_16-xcx_mp4-213_jpg.rf.a4ea203c7e2d9b8ada811b2aeb6ccca3.txt
val,dataset\val\images\1_16-xcx_mp4-21_jpg.rf.633426bef992e2a5d3d93aff48c281f8.jpg,dataset\val\labels\1_16-xcx_mp4-21_jpg.rf.633426bef992e2a5d3d93aff48c281f8.txt
val,dataset\val\images\1_16-xcx_mp4-224_jpg.rf.a22f9e7568a83377f9a80f6697a2bd2a.jpg,dataset\val\labels\1_16-xcx_mp4-224_jpg.rf.a22f9e7568a83377f9a80f6697a2bd2a.txt
val,dataset\val\images\1_16-xcx_mp4-23_jpg.rf.75f59a2ce415a4a9d501a478825ad9f5.jpg,dataset\val\labels\1_16-xcx_mp4-23_jpg.rf.75f59a2ce415a4a9d501a478825ad9f5.txt
val,dataset\val\images\1_16-xcx_mp4-24_jpg.rf.d5cd91ef3d0accd044c4249daf3e60e2.jpg,dataset\val\labels\1_16-xcx_mp4-24_jpg.rf.d5cd91ef3d0accd044c4249daf3e60e2.txt
val,dataset\val\images\1_16-xcx_mp4-254_jpg.rf.f76fd3093768eee81e94982a0adc8ba6.jpg,dataset\val\labels\1_16-xcx_mp4-254_jpg.rf.f76fd3093768eee81e94982a0adc8ba6.txt
val,dataset\val\images\1_16-xcx_mp4-266_jpg.rf.f5d167ed4c83a3cee25177636e239a29.jpg,dataset\val\labels\1_16-xcx_mp4-266_jpg.rf.f5d167ed4c83a3cee25177636e239a29.txt
val,dataset\val\images\1_16-xcx_mp4-272_jpg.rf.28e42678ef5e3c94f2357ee8ff729d04.jpg,dataset\val\labels\1_16-xcx_mp4-272_jpg.rf.28e42678ef5e3c94f2357ee8ff729d04.txt
val,dataset\val\images\1_16-xcx_mp4-276_jpg.rf.010c2c49e875418159fb5d4b3243ed8f.jpg,dataset\val\labels\1_16-xcx_mp4-276_jpg.rf.010c2c49e875418159fb5d4b3243ed8f.txt
val,dataset\val\images\1_16-xcx_mp4-279_jpg.rf.62072b829460ceb76cc90777e985c2ab.jpg,dataset\val\labels\1_16-xcx_mp4-279_jpg.rf.62072b829460ceb76cc90777e985c2ab.txt
val,dataset\val\images\1_16-xcx_mp4-287_jpg.rf.ac155d8bc2fa79dea473cc82a11b0167.jpg,dataset\val\labels\1_16-xcx_mp4-287_jpg.rf.ac155d8bc2fa79dea473cc82a11b0167.txt
val,dataset\val\images\1_16-xcx_mp4-291_jpg.rf.f066a74c21db07ec81b583dedb679df4.jpg,dataset\val\labels\1_16-xcx_mp4-291_jpg.rf.f066a74c21db07ec81b583dedb679df4.txt
val,dataset\val\images\1_16-xcx_mp4-293_jpg.rf.7e0d9bfec290627c898b4788f24c7834.jpg,dataset\val\labels\1_16-xcx_mp4-293_jpg.rf.7e0d9bfec290627c898b4788f24c7834.txt
val,dataset\val\images\1_16-xcx_mp4-294_jpg.rf.34fb3dfeb2275240360bfc01ebb8cd22.jpg,dataset\val\labels\1_16-xcx_mp4-294_jpg.rf.34fb3dfeb2275240360bfc01ebb8cd22.txt
val,dataset\val\images\1_16-xcx_mp4-296_jpg.rf.9e59bcbb02bc5c0a85701230c4d6d7e4.jpg,dataset\val\labels\1_16-xcx_mp4-296_jpg.rf.9e59bcbb02bc5c0a85701230c4d6d7e4.txt
val,dataset\val\images\1_16-xcx_mp4-298_jpg.rf.73945bc56a5305c04e99283652bf0b8a.jpg,dataset\val\labels\1_16-xcx_mp4-298_jpg.rf.73945bc56a5305c04e99283652bf0b8a.txt
val,dataset\val\images\1_16-xcx_mp4-301_jpg.rf.8c69508faea01820f94c989abde68436.jpg,dataset\val\labels\1_16-xcx_mp4-301_jpg.rf.8c69508faea01820f94c989abde68436.txt
val,dataset\val\images\1_16-xcx_mp4-309_jpg.rf.816d2ba468476143be9d734896bf841e.jpg,dataset\val\labels\1_16-xcx_mp4-309_jpg.rf.816d2ba468476143be9d734896bf841e.txt
val,dataset\val\images\1_16-xcx_mp4-319_jpg.rf.d3e9602af8b981033fde818e56c26e8f.jpg,dataset\val\labels\1_16-xcx_mp4-319_jpg.rf.d3e9602af8b981033fde818e56c26e8f.txt
val,dataset\val\images\1_16-xcx_mp4-339_jpg.rf.db61a06389031be8e4f965978afca74f.jpg,dataset\val\labels\1_16-xcx_mp4-339_jpg.rf.db61a06389031be8e4f965978afca74f.txt
val,dataset\val\images\1_16-xcx_mp4-343_jpg.rf.fd798858d6ff1ee3f92447c3699bba7f.jpg,dataset\val\labels\1_16-xcx_mp4-343_jpg.rf.fd798858d6ff1ee3f92447c3699bba7f.txt
val,dataset\val\images\1_16-xcx_mp4-351_jpg.rf.f1ffdb1557557587b9a8d577423f731d.jpg,dataset\val\labels\1_16-xcx_mp4-351_jpg.rf.f1ffdb1557557587b9a8d577423f731d.txt
val,dataset\val\images\1_16-xcx_mp4-353_jpg.rf.352e1ba3ae87109c8371dca9dd534618.jpg,dataset\val\labels\1_16-xcx_mp4-353_jpg.rf.352e1ba3ae87109c8371dca9dd534618.txt
val,dataset\val\images\1_16-xcx_mp4-360_jpg.rf.0bc89083558c9f4dd7ff7cdf8e7c5d74.jpg,dataset\val\labels\1_16-xcx_mp4-360_jpg.rf.0bc89083558c9f4dd7ff7cdf8e7c5d74.txt
val,dataset\val\images\1_16-xcx_mp4-361_jpg.rf.f98f4298d781f14df114cb7d11266803.jpg,dataset\val\labels\1_16-xcx_mp4-361_jpg.rf.f98f4298d781f14df114cb7d11266803.txt
val,dataset\val\images\1_16-xcx_mp4-362_jpg.rf.dadd9cc96285130ebeae0851068b45e8.jpg,dataset\val\labels\1_16-xcx_mp4-362_jpg.rf.dadd9cc96285130ebeae0851068b45e8.txt
val,dataset\val\images\1_16-xcx_mp4-372_jpg.rf.cdb6fc8a24739ae95d98b42ec13580e6.jpg,dataset\val\labels\1_16-xcx_mp4-372_jpg.rf.cdb6fc8a24739ae95d98b42ec13580e6.txt
val,dataset\val\images\1_16-xcx_mp4-378_jpg.rf.008c3d240915cd9851279528c6bb3500.jpg,dataset\val\labels\1_16-xcx_mp4-378_jpg.rf.008c3d240915cd9851279528c6bb3500.txt
val,dataset\val\images\1_16-xcx_mp4-389_jpg.rf.4ec2f511dbeb365879e0c16bb9cad320.jpg,dataset\val\labels\1_16-xcx_mp4-389_jpg.rf.4ec2f511dbeb365879e0c16bb9cad320.txt
val,dataset\val\images\1_16-xcx_mp4-38_jpg.rf.bfb2c22544dd6b926daece3aa9d7a46b.jpg,dataset\val\labels\1_16-xcx_mp4-38_jpg.rf.bfb2c22544dd6b926daece3aa9d7a46b.txt
val,dataset\val\images\1_16-xcx_mp4-394_jpg.rf.f88457874821c9ce9e6196c89b3b7dc6.jpg,dataset\val\labels\1_16-xcx_mp4-394_jpg.rf.f88457874821c9ce9e6196c89b3b7dc6.txt
val,dataset\val\images\1_16-xcx_mp4-39_jpg.rf.7f2ac3e8b7763c590421f7a4c309f27e.jpg,dataset\val\labels\1_16-xcx_mp4-39_jpg.rf.7f2ac3e8b7763c590421f7a4c309f27e.txt
val,dataset\val\images\1_16-xcx_mp4-419_jpg.rf.828153df2cb79e0eddf7b089fcd894d0.jpg,dataset\val\labels\1_16-xcx_mp4-419_jpg.rf.828153df2cb79e0eddf7b089fcd894d0.txt
val,dataset\val\images\1_16-xcx_mp4-41_jpg.rf.26ddd3b9852d78d496393cebb75a540e.jpg,dataset\val\labels\1_16-xcx_mp4-41_jpg.rf.26ddd3b9852d78d496393cebb75a540e.txt
val,dataset\val\images\1_16-xcx_mp4-424_jpg.rf.62fc10d3c65e1e33ef3e478085961be2.jpg,dataset\val\labels\1_16-xcx_mp4-424_jpg.rf.62fc10d3c65e1e33ef3e478085961be2.txt
val,dataset\val\images\1_16-xcx_mp4-444_jpg.rf.82f117a11a500fca5cfc174c33db88d9.jpg,dataset\val\labels\1_16-xcx_mp4-444_jpg.rf.82f117a11a500fca5cfc174c33db88d9.txt
val,dataset\val\images\1_16-xcx_mp4-447_jpg.rf.bc602bd2787c2e98b2cb887d9219b92d.jpg,dataset\val\labels\1_16-xcx_mp4-447_jpg.rf.bc602bd2787c2e98b2cb887d9219b92d.txt
val,dataset\val\images\1_16-xcx_mp4-458_jpg.rf.7f8615c9743bbfe0fa40c3778d9ff433.jpg,dataset\val\labels\1_16-xcx_mp4-458_jpg.rf.7f8615c9743bbfe0fa40c3778d9ff433.txt
val,dataset\val\images\1_16-xcx_mp4-459_jpg.rf.58d4bf9daee65656e775f5faf43a31d5.jpg,dataset\val\labels\1_16-xcx_mp4-459_jpg.rf.58d4bf9daee65656e775f5faf43a31d5.txt
val,dataset\val\images\1_16-xcx_mp4-467_jpg.rf.299c841ed2a331a597214033392b77bc.jpg,dataset\val\labels\1_16-xcx_mp4-467_jpg.rf.299c841ed2a331a597214033392b77bc.txt
val,dataset\val\images\1_16-xcx_mp4-473_jpg.rf.2ca3b6c247a85e00594a09609c1e903b.jpg,dataset\val\labels\1_16-xcx_mp4-473_jpg.rf.2ca3b6c247a85e00594a09609c1e903b.txt
val,dataset\val\images\1_16-xcx_mp4-476_jpg.rf.984daaa3aa10838736e0706792e79786.jpg,dataset\val\labels\1_16-xcx_mp4-476_jpg.rf.984daaa3aa10838736e0706792e79786.txt
val,dataset\val\images\1_16-xcx_mp4-479_jpg.rf.dd99ee4e1e71516fca714c8b1bee6c95.jpg,dataset\val\labels\1_16-xcx_mp4-479_jpg.rf.dd99ee4e1e71516fca714c8b1bee6c95.txt
val,dataset\val\images\1_16-xcx_mp4-481_jpg.rf.8aa4fbd8b0612a7b309ee3959af19a5b.jpg,dataset\val\labels\1_16-xcx_mp4-481_jpg.rf.8aa4fbd8b0612a7b309ee3959af19a5b.txt
val,dataset\val\images\1_16-xcx_mp4-489_jpg.rf.89696c4674e37fa7dc4c91ae508f0616.jpg,dataset\val\labels\1_16-xcx_mp4-489_jpg.rf.89696c4674e37fa7dc4c91ae508f0616.txt
val,dataset\val\images\1_16-xcx_mp4-491_jpg.rf.8f47aaf99b3181f84ca6fbcb8dc93b47.jpg,dataset\val\labels\1_16-xcx_mp4-491_jpg.rf.8f47aaf99b3181f84ca6fbcb8dc93b47.txt
val,dataset\val\images\1_16-xcx_mp4-508_jpg.rf.3cb933f12b371c5b99e2accf12226213.jpg,dataset\val\labels\1_16-xcx_mp4-508_jpg.rf.3cb933f12b371c5b99e2accf12226213.txt
val,dataset\val\images\1_16-xcx_mp4-516_jpg.rf.46f82f7af30407b2b2bae78750bab83b.jpg,dataset\val\labels\1_16-xcx_mp4-516_jpg.rf.46f82f7af30407b2b2bae78750bab83b.txt
val,dataset\val\images\1_16-xcx_mp4-517_jpg.rf.5e358652a38ff215875b2b5e3b11ca42.jpg,dataset\val\labels\1_16-xcx_mp4-517_jpg.rf.5e358652a38ff215875b2b5e3b11ca42.txt
val,dataset\val\images\1_16-xcx_mp4-519_jpg.rf.e9a95289fc23ec9d0454332ac01c4364.jpg,dataset\val\labels\1_16-xcx_mp4-519_jpg.rf.e9a95289fc23ec9d0454332ac01c4364.txt
val,dataset\val\images\1_16-xcx_mp4-533_jpg.rf.4a0f7028e7715eec9f63af9c40b84b14.jpg,dataset\val\labels\1_16-xcx_mp4-533_jpg.rf.4a0f7028e7715eec9f63af9c40b84b14.txt
val,dataset\val\images\1_16-xcx_mp4-535_jpg.rf.0707df2476153db8e4d7b67f81cd0f5f.jpg,dataset\val\labels\1_16-xcx_mp4-535_jpg.rf.0707df2476153db8e4d7b67f81cd0f5f.txt
val,dataset\val\images\1_16-xcx_mp4-539_jpg.rf.1ca54529135497cfbbed8e08f5c93b05.jpg,dataset\val\labels\1_16-xcx_mp4-539_jpg.rf.1ca54529135497cfbbed8e08f5c93b05.txt
val,dataset\val\images\1_16-xcx_mp4-542_jpg.rf.cc407f69dbe9275a1655c4efd40b9b97.jpg,dataset\val\labels\1_16-xcx_mp4-542_jpg.rf.cc407f69dbe9275a1655c4efd40b9b97.txt
val,dataset\val\images\1_16-xcx_mp4-549_jpg.rf.23a3b56b3c89e4e16a7a8dfb3d94159d.jpg,dataset\val\labels\1_16-xcx_mp4-549_jpg.rf.23a3b56b3c89e4e16a7a8dfb3d94159d.txt
val,dataset\val\images\1_16-xcx_mp4-553_jpg.rf.cec34a90e11ddcbd9ead1016176d13f6.jpg,dataset\val\labels\1_16-xcx_mp4-553_jpg.rf.cec34a90e11ddcbd9ead1016176d13f6.txt
val,dataset\val\images\1_16-xcx_mp4-561_jpg.rf.269e8b632c5fb653b127bb5c86ba8044.jpg,dataset\val\labels\1_16-xcx_mp4-561_jpg.rf.269e8b632c5fb653b127bb5c86ba8044.txt
val,dataset\val\images\1_16-xcx_mp4-562_jpg.rf.fa9affc593ebb11a1bab1e0d8f9c3cbd.jpg,dataset\val\labels\1_16-xcx_mp4-562_jpg.rf.fa9affc593ebb11a1bab1e0d8f9c3cbd.txt
val,dataset\val\images\1_16-xcx_mp4-566_jpg.rf.b0d3b3691913d65f3106712d0208a47a.jpg,dataset\val\labels\1_16-xcx_mp4-566_jpg.rf.b0d3b3691913d65f3106712d0208a47a.txt
val,dataset\val\images\1_16-xcx_mp4-568_jpg.rf.9a19ca44f3daad6c1e53516b46b2ed11.jpg,dataset\val\labels\1_16-xcx_mp4-568_jpg.rf.9a19ca44f3daad6c1e53516b46b2ed11.txt
val,dataset\val\images\1_16-xcx_mp4-573_jpg.rf.2a8bc7bba8410d014d550accbbb5b181.jpg,dataset\val\labels\1_16-xcx_mp4-573_jpg.rf.2a8bc7bba8410d014d550accbbb5b181.txt
val,dataset\val\images\1_16-xcx_mp4-578_jpg.rf.895bf0c78b85f8a3c4c7067a4fb35432.jpg,dataset\val\labels\1_16-xcx_mp4-578_jpg.rf.895bf0c78b85f8a3c4c7067a4fb35432.txt
val,dataset\val\images\1_16-xcx_mp4-581_jpg.rf.87e0e1c46e45ab4d11e5d9e00bd9e9ff.jpg,dataset\val\labels\1_16-xcx_mp4-581_jpg.rf.87e0e1c46e45ab4d11e5d9e00bd9e9ff.txt
val,dataset\val\images\1_16-xcx_mp4-604_jpg.rf.0eca8f7f399dfd67da7e69aba0ef85dc.jpg,dataset\val\labels\1_16-xcx_mp4-604_jpg.rf.0eca8f7f399dfd67da7e69aba0ef85dc.txt
val,dataset\val\images\1_16-xcx_mp4-624_jpg.rf.df8c6776c74ec88426f7901986e7c21d.jpg,dataset\val\labels\1_16-xcx_mp4-624_jpg.rf.df8c6776c74ec88426f7901986e7c21d.txt
val,dataset\val\images\1_16-xcx_mp4-626_jpg.rf.52dc0df4540f13982da6eb0f78dc6622.jpg,dataset\val\labels\1_16-xcx_mp4-626_jpg.rf.52dc0df4540f13982da6eb0f78dc6622.txt
val,dataset\val\images\1_16-xcx_mp4-629_jpg.rf.8b901cf6c96cfda76309770d8238b8e0.jpg,dataset\val\labels\1_16-xcx_mp4-629_jpg.rf.8b901cf6c96cfda76309770d8238b8e0.txt
val,dataset\val\images\1_16-xcx_mp4-637_jpg.rf.05856351e0a218cd84b80f8fe1db95af.jpg,dataset\val\labels\1_16-xcx_mp4-637_jpg.rf.05856351e0a218cd84b80f8fe1db95af.txt
val,dataset\val\images\1_16-xcx_mp4-640_jpg.rf.ffe9bfad9787dad2bb94c9d5b6264226.jpg,dataset\val\labels\1_16-xcx_mp4-640_jpg.rf.ffe9bfad9787dad2bb94c9d5b6264226.txt
val,dataset\val\images\1_16-xcx_mp4-649_jpg.rf.f23110dba82574c3bee70c0fa6ddb4e1.jpg,dataset\val\labels\1_16-xcx_mp4-649_jpg.rf.f23110dba82574c3bee70c0fa6ddb4e1.txt
val,dataset\val\images\1_16-xcx_mp4-652_jpg.rf.7b9a411994e428709950965fa2347e02.jpg,dataset\val\labels\1_16-xcx_mp4-652_jpg.rf.7b9a411994e428709950965fa2347e02.txt
val,dataset\val\images\1_16-xcx_mp4-653_jpg.rf.82dac5b5c839d6b5680235acbe18afcf.jpg,dataset\val\labels\1_16-xcx_mp4-653_jpg.rf.82dac5b5c839d6b5680235acbe18afcf.txt
val,dataset\val\images\1_16-xcx_mp4-672_jpg.rf.2565a1536b5a31efdf84adaf8edf4242.jpg,dataset\val\labels\1_16-xcx_mp4-672_jpg.rf.2565a1536b5a31efdf84adaf8edf4242.txt
val,dataset\val\images\1_16-xcx_mp4-674_jpg.rf.7090ee98acd3e1edf5b80f8ba23c4db8.jpg,dataset\val\labels\1_16-xcx_mp4-674_jpg.rf.7090ee98acd3e1edf5b80f8ba23c4db8.txt
val,dataset\val\images\1_16-xcx_mp4-678_jpg.rf.4c486f9b8703997da0f206578b5781ac.jpg,dataset\val\labels\1_16-xcx_mp4-678_jpg.rf.4c486f9b8703997da0f206578b5781ac.txt
val,dataset\val\images\1_16-xcx_mp4-686_jpg.rf.2e92a235bcb9c378b2a79b66a5b2cba5.jpg,dataset\val\labels\1_16-xcx_mp4-686_jpg.rf.2e92a235bcb9c378b2a79b66a5b2cba5.txt
val,dataset\val\images\1_16-xcx_mp4-693_jpg.rf.d640a920c8bd5ded0e2ff1af7143b703.jpg,dataset\val\labels\1_16-xcx_mp4-693_jpg.rf.d640a920c8bd5ded0e2ff1af7143b703.txt
val,dataset\val\images\1_16-xcx_mp4-707_jpg.rf.8f68fd07c5a1849ddec831e6f540b558.jpg,dataset\val\labels\1_16-xcx_mp4-707_jpg.rf.8f68fd07c5a1849ddec831e6f540b558.txt
val,dataset\val\images\1_16-xcx_mp4-716_jpg.rf.a6c80b394f99f2cdb5a67d148b2e3a88.jpg,dataset\val\labels\1_16-xcx_mp4-716_jpg.rf.a6c80b394f99f2cdb5a67d148b2e3a88.txt
val,dataset\val\images\1_16-xcx_mp4-719_jpg.rf.8dcbd3dd229a606fd1860a9ccb6d9fa9.jpg,dataset\val\labels\1_16-xcx_mp4-719_jpg.rf.8dcbd3dd229a606fd1860a9ccb6d9fa9.txt
val,dataset\val\images\1_16-xcx_mp4-720_jpg.rf.f9c3e590084b37bffbb4c7ef19680871.jpg,dataset\val\labels\1_16-xcx_mp4-720_jpg.rf.f9c3e590084b37bffbb4c7ef19680871.txt
val,dataset\val\images\1_16-xcx_mp4-721_jpg.rf.b66c138db6104c65eee1ef8f1beead85.jpg,dataset\val\labels\1_16-xcx_mp4-721_jpg.rf.b66c138db6104c65eee1ef8f1beead85.txt
val,dataset\val\images\1_16-xcx_mp4-731_jpg.rf.717203f5561a7cf671ae7d43609dfd0f.jpg,dataset\val\labels\1_16-xcx_mp4-731_jpg.rf.717203f5561a7cf671ae7d43609dfd0f.txt
val,dataset\val\images\1_16-xcx_mp4-733_jpg.rf.8456633fa8b365b37f20b9b119c2e9ca.jpg,dataset\val\labels\1_16-xcx_mp4-733_jpg.rf.8456633fa8b365b37f20b9b119c2e9ca.txt
val,dataset\val\images\1_16-xcx_mp4-741_jpg.rf.6b2fe8e470042f1c9fa81e208bdce4d1.jpg,dataset\val\labels\1_16-xcx_mp4-741_jpg.rf.6b2fe8e470042f1c9fa81e208bdce4d1.txt
val,dataset\val\images\1_16-xcx_mp4-753_jpg.rf.00c5cbe1c242f485b578cf90e64c3626.jpg,dataset\val\labels\1_16-xcx_mp4-753_jpg.rf.00c5cbe1c242f485b578cf90e64c3626.txt
val,dataset\val\images\1_16-xcx_mp4-754_jpg.rf.3253319c2c4fd73d9eda6f788b86a379.jpg,dataset\val\labels\1_16-xcx_mp4-754_jpg.rf.3253319c2c4fd73d9eda6f788b86a379.txt
val,dataset\val\images\1_16-xcx_mp4-758_jpg.rf.bcbc15dc38a2dbec2f64c92449a50942.jpg,dataset\val\labels\1_16-xcx_mp4-758_jpg.rf.bcbc15dc38a2dbec2f64c92449a50942.txt
val,dataset\val\images\1_16-xcx_mp4-759_jpg.rf.78d0841e250e52788f8c3d3b4c42ce8a.jpg,dataset\val\labels\1_16-xcx_mp4-759_jpg.rf.78d0841e250e52788f8c3d3b4c42ce8a.txt
val,dataset\val\images\1_16-xcx_mp4-761_jpg.rf.91d8242d5ca632c45543c6cd04717cd3.jpg,dataset\val\labels\1_16-xcx_mp4-761_jpg.rf.91d8242d5ca632c45543c6cd04717cd3.txt
val,dataset\val\images\1_16-xcx_mp4-763_jpg.rf.9960254d9c8e083843675976b11d43a6.jpg,dataset\val\labels\1_16-xcx_mp4-763_jpg.rf.9960254d9c8e083843675976b11d43a6.txt
val,dataset\val\images\1_16-xcx_mp4-766_jpg.rf.d8150c834314641f1d59774fee720928.jpg,dataset\val\labels\1_16-xcx_mp4-766_jpg.rf.d8150c834314641f1d59774fee720928.txt
val,dataset\val\images\1_16-xcx_mp4-768_jpg.rf.5104894a80cd2bfc42b501bbc49401fe.jpg,dataset\val\labels\1_16-xcx_mp4-768_jpg.rf.5104894a80cd2bfc42b501bbc49401fe.txt
val,dataset\val\images\1_16-xcx_mp4-787_jpg.rf.8903945d5a43cbab8aee78e845112844.jpg,dataset\val\labels\1_16-xcx_mp4-787_jpg.rf.8903945d5a43cbab8aee78e845112844.txt
val,dataset\val\images\1_16-xcx_mp4-789_jpg.rf.a9a418a17804192cf3c31f7eafe6105f.jpg,dataset\val\labels\1_16-xcx_mp4-789_jpg.rf.a9a418a17804192cf3c31f7eafe6105f.txt
val,dataset\val\images\1_16-xcx_mp4-794_jpg.rf.4d65595bbf7702f326f5d88b154ba911.jpg,dataset\val\labels\1_16-xcx_mp4-794_jpg.rf.4d65595bbf7702f326f5d88b154ba911.txt
val,dataset\val\images\1_16-xcx_mp4-802_jpg.rf.9b18c06c3a62de3b28349cee790ddce7.jpg,dataset\val\labels\1_16-xcx_mp4-802_jpg.rf.9b18c06c3a62de3b28349cee790ddce7.txt
val,dataset\val\images\1_16-xcx_mp4-808_jpg.rf.e72a97677dfad0869c8ac549141c8868.jpg,dataset\val\labels\1_16-xcx_mp4-808_jpg.rf.e72a97677dfad0869c8ac549141c8868.txt
val,dataset\val\images\1_16-xcx_mp4-812_jpg.rf.18918246a67896fc725a359d026af174.jpg,dataset\val\labels\1_16-xcx_mp4-812_jpg.rf.18918246a67896fc725a359d026af174.txt
val,dataset\val\images\1_16-xcx_mp4-814_jpg.rf.9a5202e1f70d8e2e9f09dd12fbb4be76.jpg,dataset\val\labels\1_16-xcx_mp4-814_jpg.rf.9a5202e1f70d8e2e9f09dd12fbb4be76.txt
val,dataset\val\images\1_16-xcx_mp4-819_jpg.rf.ef1e032a31e826e76a557e964fb7a3f7.jpg,dataset\val\labels\1_16-xcx_mp4-819_jpg.rf.ef1e032a31e826e76a557e964fb7a3f7.txt
val,dataset\val\images\1_16-xcx_mp4-852_jpg.rf.4ed0c7a17a801294446775d100383744.jpg,dataset\val\labels\1_16-xcx_mp4-852_jpg.rf.4ed0c7a17a801294446775d100383744.txt
val,dataset\val\images\1_16-xcx_mp4-866_jpg.rf.9086392dcadd310faa2ed6de31af52e8.jpg,dataset\val\labels\1_16-xcx_mp4-866_jpg.rf.9086392dcadd310faa2ed6de31af52e8.txt
val,dataset\val\images\1_16-xcx_mp4-868_jpg.rf.cd77ececb9c9682bcc5a5fa5ca55336b.jpg,dataset\val\labels\1_16-xcx_mp4-868_jpg.rf.cd77ececb9c9682bcc5a5fa5ca55336b.txt
val,dataset\val\images\1_16-xcx_mp4-869_jpg.rf.0e032c2f0a7befabe5f0e737a8fd7547.jpg,dataset\val\labels\1_16-xcx_mp4-869_jpg.rf.0e032c2f0a7befabe5f0e737a8fd7547.txt
val,dataset\val\images\1_16-xcx_mp4-86_jpg.rf.16d7dd3a694294ea383d71a15c915f9c.jpg,dataset\val\labels\1_16-xcx_mp4-86_jpg.rf.16d7dd3a694294ea383d71a15c915f9c.txt
val,dataset\val\images\1_16-xcx_mp4-872_jpg.rf.9f5e9a7a8fce9d4fdd618d947b729a97.jpg,dataset\val\labels\1_16-xcx_mp4-872_jpg.rf.9f5e9a7a8fce9d4fdd618d947b729a97.txt
val,dataset\val\images\1_16-xcx_mp4-876_jpg.rf.ef97361c20bece982a43fd7e39b335e5.jpg,dataset\val\labels\1_16-xcx_mp4-876_jpg.rf.ef97361c20bece982a43fd7e39b335e5.txt
val,dataset\val\images\1_16-xcx_mp4-887_jpg.rf.5607ff79b936abdb4495736f0174db73.jpg,dataset\val\labels\1_16-xcx_mp4-887_jpg.rf.5607ff79b936abdb4495736f0174db73.txt
val,dataset\val\images\1_16-xcx_mp4-891_jpg.rf.be4b037d74e7b40e701bf86b259518a9.jpg,dataset\val\labels\1_16-xcx_mp4-891_jpg.rf.be4b037d74e7b40e701bf86b259518a9.txt
val,dataset\val\images\1_16-xcx_mp4-895_jpg.rf.8777391cb2dfb6af627f59b1ba96ec6f.jpg,dataset\val\labels\1_16-xcx_mp4-895_jpg.rf.8777391cb2dfb6af627f59b1ba96ec6f.txt
val,dataset\val\images\1_16-xcx_mp4-896_jpg.rf.6a21bceac64ed02bc6cfc1fece270876.jpg,dataset\val\labels\1_16-xcx_mp4-896_jpg.rf.6a21bceac64ed02bc6cfc1fece270876.txt
val,dataset\val\images\1_16-xcx_mp4-898_jpg.rf.2f94784d0628a5c18e8c80764b12031a.jpg,dataset\val\labels\1_16-xcx_mp4-898_jpg.rf.2f94784d0628a5c18e8c80764b12031a.txt
val,dataset\val\images\1_16-xcx_mp4-901_jpg.rf.5f7f41cc8e5d147b6b5c7d869923887e.jpg,dataset\val\labels\1_16-xcx_mp4-901_jpg.rf.5f7f41cc8e5d147b6b5c7d869923887e.txt
val,dataset\val\images\1_16-xcx_mp4-904_jpg.rf.5878d394744d7845e9edb3c5f4877520.jpg,dataset\val\labels\1_16-xcx_mp4-904_jpg.rf.5878d394744d7845e9edb3c5f4877520.txt
